play_name,Closest words with Spacy embeddings,spacy_word_2,spacy_word_3,Closest word with custom stopwords embedding,manual_word_2,manual_word_3,Closest word without removing stopwords,with_stopwords_word_2,with_stopwords_word_3
musset-fantasio.xml_raw.txt,heureusement,amoureusement,désespérement,compliment,vraiment,amoureusement,mais,toujours,Évidemment
musset-il-faut-qu-une-porte-soit-ouverte-ou-fermee.xml_raw.txt,vraiment,heureusement,toujours,vraiment,Maintenant,Vraiment,mais,Évidemment,Evidemment
musset-il-ne-faut-jurer-de-rien.xml_raw.txt,vraiment,heureusement,peut-être,vraiment,Maintenant,compliment,mais,Évidemment,toujours
musset-la-coupe-et-les-levres.xml_raw.txt,amoureusement,heureusement,paresseusement,sourtout,Pourtout,vraiment,mais,toujours,sourtout
musset-le-chandelier.xml_raw.txt,vraiment,heureusement,toujours,vraiment,Pourtout,Maintenant,mais,Évidemment,toujours
musset-les-nuits.xml_raw.txt,amoureusement,chatouillement,tourment,pleureuse,sourtout,malheureuse,sourtout,mais,toujours
musset-lorenzaccio.xml_raw.txt,heureusement,amoureusement,désespérement,compliment,amoureusement,désespérement,mais,toujours,Évidemment
musset-louison.xml_raw.txt,vraiment,toujours,décidément,Mais,vraiment,Pourtout,mais,toujours,vraiment
musset-nuit-venitienne.xml_raw.txt,heureusement,amoureusement,désespérement,vraiment,compliment,Pourtout,mais,Évidemment,toujours
musset-on-ne-saurait-penser-a-tout.xml_raw.txt,heureusement,vraiment,honnêtement,LE,PETIT,ROGER,mais,Évidemment,Evidemment
nadal-antiochus.xml_raw.txt,éternellement,assentiment,ressentiment,ressentiment,Pourtant,assentiment,Évidemment,Malheureusement,toujours
nadal-epouse-du-cantique.xml_raw.txt,Émerveillement,enchantement,merveillement,admirable,Tendresse,Reconnaissable,véritablement,inséparablement,perpétuellement
nadal-esther.xml_raw.txt,éternellement,Eternellement,Éternellement,assentiment,Ressentiment,Émerveillement,Évidemment,incommensurablement,toujours
nadal-herode.xml_raw.txt,ressentiment,assentiment,pressentiment,ressentiment,Pourtant,Malheureusement,Évidemment,toujours,Malheureusement
nadal-mariamne.xml_raw.txt,ressentiment,assentiment,incommensurablement,Pourtant,Mais,Pourtout,toujours,Évidemment,mais
nadal-osarphis-moise.xml_raw.txt,Eternellement,assentiment,Éternellement,assentiment,ressentiment,Pourtant,Évidemment,Malheureusement,toujours
nadal-paradis-terrestre.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Émerveillement,Emerveillement,merveillement,perpétuellement,véritablement,inséparablement
nadal-saul.xml_raw.txt,désespérement,tourment,précipitemment,Pourtant,ressentiment,Malheureux,Évidemment,toujours,Malheureusement
nadaud-double-aveu.xml_raw.txt,compliment,sincèrement,honnêtement,Mais,Maintenant,Malheureuse,mais,puisque,vraiment
nadaud-examen.xml_raw.txt,heureusement,toujours,malheureusement,Mais,Pourtout,Maintenant,mais,Évidemment,Evidemment
nadaud-le-conte-du-garde.xml_raw.txt,heureusement,paresseusement,chatouillement,Pourtant,Heureusement,Malheureusement,Malheureusement,Évidemment,mais
nadaud-oraison-funebre.xml_raw.txt,heureusement,désespérement,toujours,Mais,malheureuse,Maintenant,mais,toujours,sourtout
nadaud-proverbe-manque.xml_raw.txt,heureusement,malheureusement,toujours,Mais,Maintenant,Pourtout,puisque,Évidemment,mais
nericault-glorieux.xml_raw.txt,honnêtement,décidément,compliment,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
nerval-une-repetition.xml_raw.txt,honnêtement,justement,heureusement,Mais,Evidemment,Évidemment,Évidemment,mais,Evidemment
nittis-au-declin.xml_raw.txt,désespérement,ressentiment,décidément,Pourtout,Mais,Pourtant,mais,toujours,Évidemment
nivelle-amour-pour-amour.xml_raw.txt,honnêtement,malheureusement,toujours,Mais,vraiment,Pourtout,mais,Évidemment,Evidemment
nivelle-ecole-des-amis.xml_raw.txt,honnêtement,décidément,justement,Mais,Pourtant,Pourtout,mais,Évidemment,Evidemment
nivelle-ecole-meres.xml_raw.txt,heureusement,honnêtement,malheureusement,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
nivelle-fausse-antipathie.xml_raw.txt,décidément,honnêtement,justement,Mais,vraiment,Pourtout,mais,Évidemment,toujours
nivelle-gouvernante.xml_raw.txt,honnêtement,malheureusement,décidément,Mais,Maintenant,Pourtout,mais,Évidemment,Evidemment
nivelle-prejuge-a-la-mode.xml_raw.txt,décidément,honnêtement,malheureusement,Mais,vraiment,Pourtout,mais,Évidemment,toujours
nizas-sauvage-en-france.xml_raw.txt,honnêtement,heureusement,justement,compliment,sincèrement,honnêtement,Évidemment,toujours,mais
normand-claqueurs.xml_raw.txt,chatouillement,amoureusement,heureusement,sourtout,Pourtout,vraiment,mais,sourtout,toujours
normand-les-petits-cadeaux.xml_raw.txt,heureusement,honnêtement,vraiment,Mais,Maintenant,vraiment,mais,vraiment,toujours
normand-tentations-d-antoine.xml_raw.txt,désespérement,tourment,décidément,Malheureuse,malheureuse,Malheureux,mais,toujours,vraiment
nougaret-il-n-y-a-plus-d-enfants.xml_raw.txt,vraiment,toujours,braiment,vraiment,pleureuse,Malheureuse,mais,toujours,Évidemment
onhet-aux-avants-postes.xml_raw.txt,heureusement,toujours,chatouillement,Mais,Pourtant,Pourtout,mais,toujours,vraiment
ormoy-zelmis.xml_raw.txt,amoureusement,heureusement,désespérement,vraiment,toujours,amoureusement,mais,toujours,Évidemment
ouville-absent-chez-soi.xml_raw.txt,décidément,honnêtement,désespérement,Mais,vraiment,Pourtout,mais,Évidemment,Evidemment
ouville-fausses-verites.xml_raw.txt,heureusement,malheureusement,peut-être,Mais,vraiment,Maintenant,mais,Évidemment,toujours
ouville-soupcons.xml_raw.txt,décidément,heureusement,désespérement,vraiment,compliment,Pourtout,mais,Évidemment,toujours
ozicourt-belizaire.xml_raw.txt,désespérement,ressentiment,courageusement,Pourtant,Malheureusement,désespérement,mais,toujours,Évidemment
ozicourt-romeo-juliette.xml_raw.txt,désespérement,heureusement,désespéremment,Mais,Malheureuse,malheureuse,mais,toujours,sourtout
pacaroni-bajazet-premier.xml_raw.txt,désespérement,ressentiment,décidément,Mais,Malheureux,Pourtant,mais,toujours,Évidemment
pages-moliere-a-pezenas.xml_raw.txt,amoureusement,compliment,paresseusement,Pourtout,Toutant,compliment,mais,Évidemment,toujours
pain-appartement-a-louer.xml_raw.txt,heureusement,compliment,amoureusement,Pourtout,Mais,Maintenant,mais,Évidemment,toujours
pain-riou-chouans.xml_raw.txt,heureusement,courageusement,amoureusement,Malheureux,Pourtout,Heureusement,mais,toujours,Évidemment
palaprat-le-muet.xml_raw.txt,heureusement,décidément,vraiment,vraiment,pardonnerais,penserais,mais,Evidemment,Évidemment
palaprat-les-sifflets.xml_raw.txt,heureusement,justement,décidément,Pourtout,Pourtant,Mais,Évidemment,Evidemment,mais
palissot-barbier-de-bagdad.xml_raw.txt,heureusement,honnêtement,vraiment,vraiment,compliment,Pourtout,mais,Évidemment,toujours
palissot-cercle.xml_raw.txt,justement,honnêtement,heureusement,compliment,vraiment,Evidemment,Évidemment,mais,Evidemment
palissot-critique-tragedie-charles-ix.xml_raw.txt,justement,accoutument,honnêtement,compliment,présentiment,Justement,Évidemment,Malheureusement,Evidemment
palissot-ninus.xml_raw.txt,tourment,ressentiment,désespérement,malheureux,Pourtant,Malheureux,mais,toujours,sourtout
palissot-philosophes.xml_raw.txt,justement,honnêtement,décidément,Mais,Pourtout,vraiment,mais,Évidemment,toujours
palissot-tuteurs.xml_raw.txt,heureusement,honnêtement,décidément,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
panard-critique-a-l-opera-comique.xml_raw.txt,heureusement,compliment,honnêtement,Bien-entendu,-Comme,Reconnaissable,Évidemment,puisque,toujours
panard-le-magasin-des-modernes.xml_raw.txt,Émerveillement,Emerveillement,heureusement,Pourtout,Maintenant,Toutant,mais,Évidemment,toujours
panard-le-reve.xml_raw.txt,vraiment,heureusement,honnêtement,vraiment,Pourtout,Vraiment,mais,Évidemment,toujours
panard-rien.xml_raw.txt,honnêtement,compliment,heureusement,Pourtout,Mais,Pourtant,",",imprégnant,discernant
pascal-endymion.xml_raw.txt,heureusement,désespérement,incommensurablement,vraiment,Malheureusement,toujours,mais,toujours,Évidemment
patrat-heureuse-erreur.xml_raw.txt,honnêtement,sincèrement,compliment,vraiment,Pourtout,compliment,mais,Évidemment,toujours
patrat-vengeance.xml_raw.txt,heureusement,toujours,décidément,Mais,Maintenant,Pourtout,mais,toujours,Évidemment
pechantre-geta.xml_raw.txt,désespérement,décidément,ressentiment,Mais,Pourtout,Pourtant,Évidemment,toujours,mais
pellegrin-tibere.xml_raw.txt,assentiment,décidément,courageusement,Mais,Pourtant,Malheureux,mais,toujours,Évidemment
pellet-desbarreaux-moliere-a-toulouse.xml_raw.txt,justement,honnêtement,décidément,Pourtant,Pourtout,Mais,Évidemment,Evidemment,toujours
perin-camille-desmoulins.xml_raw.txt,tourment,désespérement,précipitemment,Pourtant,Malheureusement,désespérement,Malheureusement,toujours,tout-de-même
perrault-dialogue-de-l-amour-et-de-l-amitie.xml_raw.txt,heureusement,malheureusement,justement,vaiment,compliment,gaiment,Évidemment,Evidemment,toujours
perrault-l-oublieux.xml_raw.txt,heureusement,vraiment,toujours,compliment,vraiment,complimente,mais,Évidemment,toujours
pesselier-esope-au-parnasse.xml_raw.txt,justement,honnêtement,compliment,Pourtout,Pourtant,Evidemment,Évidemment,mais,toujours
pg-a-la-monaco.xml_raw.txt,vraiment,décidément,heureusement,Mais,Pourtout,vraiment,mais,toujours,Évidemment
pg-amour.xml_raw.txt,heureusement,toujours,malheureusement,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
pg-carnaval-du-baron.xml_raw.txt,heureusement,malheureusement,désespérement,Pourtout,Mais,Maintenant,mais,Évidemment,toujours
pg-fausse-invite.xml_raw.txt,honnêtement,heureusement,justement,Pourtout,Mais,Vraiment,mais,Évidemment,Evidemment
pg-thesee.xml_raw.txt,heureusement,décidément,toujours,Pourtout,Malheureuse,Mais,mais,Évidemment,toujours
pic-aricie.xml_raw.txt,désespérement,Émerveillement,ressentiment,Pourtout,vraiment,plaisanter,Évidemment,toujours,mais
pifteau-moliere-en-voyage.xml_raw.txt,heureusement,décidément,amoureusement,Mais,Pourtout,Maintenant,mais,toujours,Évidemment
piis-cassandre-astrologue.xml_raw.txt,heureusement,Émerveillement,Emerveillement,Mais,Maintenant,Pourtout,mais,Évidemment,puisque
piron-arlequin-decalion.xml_raw.txt,heureusement,chatouillement,désespérement,vraiment,heureusement,toujours,mais,toujours,Évidemment
piron-ecole-peres.xml_raw.txt,heureusement,malheureusement,décidément,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
piron-fausse-alarme.xml_raw.txt,amoureusement,toujours,désespérement,Mais,Pourtout,Malheureuse,mais,toujours,Évidemment
piron-gustave-wasa.xml_raw.txt,désespérement,précipitemment,heureusement,Pourtant,Malheureusement,Mais,mais,Évidemment,toujours
piron-metromanie.xml_raw.txt,décidément,heureusement,toujours,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
piron-nouvelle-messaline.xml_raw.txt,heureusement,désespérement,décidément,Mais,vraiment,Pourtout,mais,Évidemment,toujours
piron-vasta.xml_raw.txt,heureusement,désespérement,chatouillement,vraiment,plaisanter,malheureux,Évidemment,toujours,mais
pirouette-jeune-homme-bleme.xml_raw.txt,heureusement,chatouillement,bellement,vraiment,heureusement,chatouillement,mais,toujours,sourtout
pixerecourt-victor.xml_raw.txt,heureusement,décidément,désespérement,compliment,Malheureusement,Heureusement,mais,toujours,Évidemment
plancher-verre-d-eau.xml_raw.txt,vraiment,honnêtement,heureusement,vraiment,compliment,honnêtement,mais,Évidemment,toujours
plaute-amphitryon.xml_raw.txt,heureusement,malheureusement,désespérement,vraiment,Malheureusement,compliment,mais,toujours,Évidemment
plaute-aululaire.xml_raw.txt,heureusement,malheureusement,toujours,vraiment,Maintenant,Evidemment,mais,Évidemment,toujours
plaute-casina.xml_raw.txt,heureusement,vraiment,toujours,vraiment,Maintenant,Mais,mais,toujours,Évidemment
poinsinet-ajax.xml_raw.txt,désespérement,courageusement,incommensurablement,Malheureusement,Pourtant,désespérement,Évidemment,toujours,mais
poinsinet-cercle.xml_raw.txt,heureusement,honnêtement,décidément,vraiment,compliment,Evidemment,mais,Évidemment,toujours
poinsinet-fra-maconnes.xml_raw.txt,Emerveillement,Émerveillement,merveillement,Vraiment,Pourtout,Surprendre,Évidemment,discernant,Malheureusement
poinsinet-philosophes-de-bois.xml_raw.txt,honnêtement,compliment,justement,Mais,Maintenant,Pourtout,mais,Évidemment,Evidemment
poisson-actrice-nouvelle.xml_raw.txt,décidément,heureusement,toujours,Mais,Pourtout,vraiment,mais,Évidemment,Evidemment
poisson-amour-secret.xml_raw.txt,décidément,heureusement,honnêtement,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
poisson-boite-de-pandore.xml_raw.txt,heureusement,malheureusement,désespérement,Mais,Maintenant,Pourtout,Évidemment,Evidemment,mais
poisson-holande-malade.xml_raw.txt,heureusement,malheureusement,désespérement,Maintenant,Vraiment,vraiment,mais,Évidemment,Evidemment
poisson-le-poete-basque.xml_raw.txt,décidément,heureusement,honnêtement,Vraiment,Mais,Pourtout,mais,Évidemment,Evidemment
poisson-sot-venge.xml_raw.txt,heureusement,vraiment,toujours,Mais,Maintenant,Et,mais,Évidemment,Evidemment
pompigny-noeud-d-amour.xml_raw.txt,vraiment,honnêtement,heureusement,Mais,Maintenant,vraiment,mais,Évidemment,toujours
ponsart-moliere-a-vienne.xml_raw.txt,heureusement,amoureusement,compliment,compliment,gentiment,Pourtout,Évidemment,mais,toujours
poulhariez-taciturne.xml_raw.txt,décidément,compliment,toujours,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
pousset-de-montauban-felicie.xml_raw.txt,heureusement,désespérement,décidément,Mais,Pourtout,vraiment,mais,toujours,Évidemment
pousset-de-montauban-zenobie.xml_raw.txt,ressentiment,assentiment,incommensurablement,Mais,Pourtout,Pourtant,Évidemment,toujours,mais
prade-arsace.xml_raw.txt,ressentiment,assentiment,décidément,Mais,Pourtant,malheureuse,mais,Évidemment,toujours
pradel-moliere-avignon.xml_raw.txt,amoureusement,compliment,décidément,Mais,Malheureuse,Pourtout,mais,Évidemment,toujours
pradel-trait-de-moliere.xml_raw.txt,décidément,heureusement,compliment,Pourtant,Pourtout,Mais,mais,Évidemment,toujours
pradon-mort-de-bajazet.xml_raw.txt,désespérement,décidément,ressentiment,Mais,malheureuse,malheureux,mais,toujours,Évidemment
pradon-phedre.xml_raw.txt,tourment,désespérement,ressentiment,Mais,malheureuse,malheureux,mais,toujours,sourtout
pradon-regulus.xml_raw.txt,courageusement,désespérement,incommensurablement,Pourtant,Malheureusement,Mais,Évidemment,toujours,Malheureusement
pradon-scipion.xml_raw.txt,décidément,désespérement,incommensurablement,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
pradon-statira.xml_raw.txt,décidément,désespérement,ressentiment,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
puget-de-la-serre-climene.xml_raw.txt,incommensurablement,justement,ressentiment,honnêtement,sincèrement,justement,Évidemment,toujours,Malheureusement
puget-de-la-serre-le-pyrame.xml_raw.txt,incommensurablement,désespérement,ressentiment,désespérement,ressentiment,pressentiment,toujours,Évidemment,mais
puget-de-la-serre-martyre-sainte-catherine.xml_raw.txt,incommensurablement,Eternellement,assentiment,assentiment,incommensurablement,ressentiment,perpétuellement,véritablement,impérieusement
puget-de-la-serre-pandoste-i.xml_raw.txt,incommensurablement,désespérement,ressentiment,désespérement,ressentiment,incommensurablement,Évidemment,toujours,Malheureusement
puget-de-la-serre-pandoste-ii.xml_raw.txt,incommensurablement,heureusement,désespérement,compliment,désespérement,sincèrement,Évidemment,toujours,Malheureusement
puget-de-la-serre-sac-de-carthage.xml_raw.txt,courageusement,incommensurablement,désespérement,courageusement,désespérement,incommensurablement,Évidemment,Malheureusement,toujours
puget-de-la-serre-thesee.xml_raw.txt,justement,incommensurablement,honnêtement,justement,assentiment,honnêtement,Évidemment,Evidemment,toujours
puget-de-la-serre-thomas-morus.xml_raw.txt,incommensurablement,souverainement,honnêtement,sincèrement,compliment,désespérement,Évidemment,toujours,Evidemment
pure-deroute-des-precieuses.xml_raw.txt,heureusement,amoureusement,justement,Vraiment,Pourtout,plaisanter,Évidemment,Evidemment,toujours
pure-ostorius.xml_raw.txt,ressentiment,désespérement,incommensurablement,ressentiment,Pourtout,Mais,Évidemment,toujours,mais
pvch-amsterdam-hydropique.xml_raw.txt,heureusement,désespérement,incommensurablement,Mais,Et,Maintenant,mais,Évidemment,Evidemment
quatrelles-la-dame-de-niort.xml_raw.txt,heureusement,compliment,honnêtement,LA,TELLE,JOELLE,Évidemment,Evidemment,puisque
quinault-agrippa.xml_raw.txt,ressentiment,désespérement,décidément,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
quinault-alceste.xml_raw.txt,désespérement,heureusement,Émerveillement,Malheureux,Surprendre,Pourtout,Évidemment,toujours,mais
quinault-amadis.xml_raw.txt,désespérement,ressentiment,décidément,vraiment,Malheureux,Pourtout,toujours,mais,Évidemment
quinault-amalasonte.xml_raw.txt,désespérement,décidément,ressentiment,Mais,malheureuse,Pourtout,mais,toujours,Évidemment
quinault-armide.xml_raw.txt,Émerveillement,enchantement,désespérement,Émerveillement,Malheureux,Pourtout,toujours,Évidemment,mais
quinault-astrate.xml_raw.txt,décidément,désespérement,ressentiment,Mais,Pourtant,Pourtout,mais,Évidemment,toujours
quinault-atys.xml_raw.txt,amoureusement,désespérement,Émerveillement,vraiment,Malheureux,compliment,toujours,Évidemment,mais
quinault-bellerophon.xml_raw.txt,désespérement,décidément,ressentiment,Mais,Pourtout,vraiment,mais,Évidemment,toujours
quinault-cadmus-hermione.xml_raw.txt,Émerveillement,désespérement,Emerveillement,Malheureux,Émerveillement,Emerveillement,Évidemment,toujours,mais
quinault-comedie-sans-comedie.xml_raw.txt,heureusement,désespérement,décidément,vraiment,Pourtout,Mais,mais,toujours,Évidemment
quinault-coups-de-l-amour.xml_raw.txt,heureusement,décidément,incommensurablement,Pourtout,Pourtant,Mais,Évidemment,mais,toujours
quinault-docteur-de-verre.xml_raw.txt,heureusement,honnêtement,compliment,Pourtout,Mais,vraiment,mais,Évidemment,toujours
quinault-fantome-amoureux.xml_raw.txt,désespérement,heureusement,malheureusement,Mais,vraiment,Pourtout,mais,toujours,Évidemment
quinault-fetes-amour-bacchus.xml_raw.txt,amoureusement,merveillement,Émerveillement,Vraiment,Pourtout,vraiment,Évidemment,toujours,mais
quinault-genereuse-ingratitude.xml_raw.txt,désespérement,décidément,ressentiment,Mais,vraiment,Pourtout,mais,toujours,Évidemment
quinault-grotte.xml_raw.txt,Emerveillement,Émerveillement,enchantement,Réveille,Tendresse,Proment,véritablement,perpétuellement,Paradoxalement
quinault-isis.xml_raw.txt,Émerveillement,désespérement,Emerveillement,Émerveillement,Emerveillement,merveillement,Évidemment,toujours,Evidemment
quinault-le-feint-alcibiade.xml_raw.txt,décidément,malheureusement,désespérement,Mais,Pourtout,Pourtant,mais,Évidemment,toujours
quinault-les-rivales.xml_raw.txt,heureusement,toujours,malheureusement,vraiment,malheureuse,Malheureuse,mais,toujours,Évidemment
quinault-mere-coquette.xml_raw.txt,vraiment,toujours,heureusement,Mais,vraiment,Pourtout,mais,Évidemment,toujours
quinault-persee.xml_raw.txt,désespérement,tourment,ressentiment,Malheureux,tourment,Désespérant,toujours,Évidemment,mais
quinault-proserpine.xml_raw.txt,désespérement,merveillement,Émerveillement,Émerveillement,merveillement,Emerveillement,toujours,Évidemment,Evidemment
quinault-roland.xml_raw.txt,désespérement,amoureusement,Émerveillement,Malheureux,vraiment,Pourtout,toujours,Évidemment,mais
quinault-stratonice.xml_raw.txt,ressentiment,décidément,désespérement,Mais,Pourtout,vraiment,mais,Évidemment,toujours
quinault-temple-de-la-paix.xml_raw.txt,Émerveillement,Emerveillement,merveillement,Tendresse,Ressentiment,Émerveillement,véritablement,Évidemment,toujours
quinault-thesee.xml_raw.txt,désespérement,amoureusement,heureusement,Malheureux,Émerveillement,Pourtout,Évidemment,toujours,mais
racine-alexandre-66.xml_raw.txt,courageusement,désespérement,décidément,Mais,Pourtant,Malheureusement,Évidemment,toujours,Malheureusement
racine-alexandre.xml_raw.txt,courageusement,désespérement,décidément,Mais,Pourtant,Malheureusement,Évidemment,toujours,Malheureusement
racine-andromaque-68.xml_raw.txt,désespérement,précipitemment,décidément,Mais,malheureuse,malheureux,mais,toujours,Évidemment
racine-andromaque.xml_raw.txt,désespérement,précipitemment,ressentiment,Mais,malheureuse,malheureux,mais,toujours,Évidemment
racine-athalie.xml_raw.txt,miséricordieusement,Éternellement,éternellement,bienheureux,ressentiment,miséricordieusement,Malheureusement,toujours,Évidemment
racine-bajazet.xml_raw.txt,désespérement,décidément,heureusement,Mais,Pourtant,Pourtout,mais,toujours,Évidemment
racine-berenice.xml_raw.txt,désespérement,heureusement,décidément,Mais,Pourtout,Pourtant,mais,toujours,Évidemment
racine-britannicus.xml_raw.txt,désespérement,ressentiment,décidément,Pourtant,Mais,Malheureusement,Évidemment,toujours,mais
racine-esther.xml_raw.txt,éternellement,glorieusement,tourment,tourment,Émerveillement,ressentiment,toujours,Malheureusement,Évidemment
racine-iphigenie.xml_raw.txt,désespérement,précipitemment,courageusement,Mais,malheureux,malheureuse,Évidemment,toujours,mais
racine-mithridate.xml_raw.txt,désespérement,précipitemment,courageusement,Mais,malheureux,Malheureux,mais,toujours,Évidemment
racine-phedre-77.xml_raw.txt,désespérement,précipitemment,tourment,malheureuse,désespéremment,malheureux,mais,toujours,Évidemment
racine-phedre.xml_raw.txt,désespérement,précipitemment,tourment,malheureuse,désespéremment,désespérement,mais,toujours,Évidemment
racine-plaideurs-69.xml_raw.txt,honnêtement,heureusement,compliment,Mais,Maintenant,quelqu,mais,Évidemment,puisque
racine-plaideurs.xml_raw.txt,honnêtement,heureusement,compliment,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
racine-thebaide-64.xml_raw.txt,désespérement,ressentiment,courageusement,Mais,Pourtant,malheureux,Évidemment,mais,toujours
racine-thebaide.xml_raw.txt,désespérement,ressentiment,précipitemment,Mais,Pourtant,malheureux,Évidemment,mais,toujours
radet-raboteau-avare-ami.xml_raw.txt,heureusement,malheureusement,compliment,Mais,Pourtout,Pourtant,mais,toujours,Évidemment
raisin-merlin-gascon.xml_raw.txt,heureusement,honnêtement,vraiment,vraiment,Maintenant,Evidemment,mais,Évidemment,Evidemment
rayssiguier-palinice.xml_raw.txt,heureusement,malheureusement,désespérement,vraiment,Pourtout,Evidemment,Évidemment,mais,toujours
regnard-arlequin-aux-enfers.xml_raw.txt,heureusement,malheureusement,toujours,vraiment,compliment,braiment,mais,Évidemment,toujours
regnard-arlequin-bonnes-fortunes.xml_raw.txt,vraiment,heureusement,honnêtement,vraiment,Pourtout,compliment,mais,Évidemment,Evidemment
regnard-attendez-sous-l-orme.xml_raw.txt,heureusement,décidément,vraiment,vraiment,Pourtout,plaisanter,mais,Évidemment,toujours
regnard-bal.xml_raw.txt,heureusement,vraiment,braiment,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
regnard-carnaval-de-venise.xml_raw.txt,amoureusement,enchantement,Émerveillement,Émerveillement,merveillement,Emerveillement,Évidemment,toujours,Malheureusement
regnard-coquette.xml_raw.txt,heureusement,vraiment,toujours,vraiment,compliment,Pourtout,mais,Évidemment,toujours
regnard-democrite.xml_raw.txt,heureusement,toujours,malheureusement,vraiment,Pourtout,Mais,mais,Évidemment,toujours
regnard-distrait.xml_raw.txt,heureusement,toujours,compliment,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
regnard-divorce.xml_raw.txt,heureusement,malheureusement,honnêtement,vraiment,compliment,plaisanter,mais,Évidemment,toujours
regnard-filles-errantes.xml_raw.txt,heureusement,vraiment,honnêtement,vraiment,compliment,plaisanter,mais,Évidemment,toujours
regnard-folies-amoureuses.xml_raw.txt,heureusement,malheureusement,désespérement,Pourtout,vraiment,Maintenant,mais,Évidemment,toujours
regnard-homme-bonne-fortune-critique.xml_raw.txt,heureusement,vraiment,toujours,vraiment,Vraiment,Malheureuse,mais,toujours,Évidemment
regnard-joueur.xml_raw.txt,heureusement,décidément,toujours,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
regnard-legataire-critique.xml_raw.txt,heureusement,justement,compliment,compliment,vraiment,honnêtement,Évidemment,toujours,mais
regnard-legataire.xml_raw.txt,heureusement,malheureusement,honnêtement,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
regnard-menechmes.xml_raw.txt,heureusement,malheureusement,décidément,Mais,Pourtout,Maintenant,mais,Évidemment,toujours
regnard-retour-imprevu.xml_raw.txt,heureusement,malheureusement,honnêtement,vraiment,Pourtout,Malheureusement,mais,Évidemment,toujours
regnard-sapor.xml_raw.txt,désespérement,heureusement,précipitemment,Mais,Malheureusement,désespérement,mais,Évidemment,toujours
regnard-serenade.xml_raw.txt,compliment,vraiment,honnêtement,vraiment,compliment,gentiment,mais,Évidemment,toujours
regnard-souhaits.xml_raw.txt,heureusement,malheureusement,honnêtement,Mais,Maintenant,Pourtout,Évidemment,Evidemment,toujours
regnard-vendanges.xml_raw.txt,heureusement,honnêtement,justement,Mais,Pourtant,Pourtout,mais,Évidemment,Evidemment
regnault-marie-stuard.xml_raw.txt,incommensurablement,précipitemment,désespérement,Pourtant,Malheureusement,Mais,Évidemment,Malheureusement,toujours
renard-huit-jours-a-la-campagne.xml_raw.txt,heureusement,gentillement,compliment,Pourtout,Maintenant,Mais,mais,Évidemment,toujours
renard-la-demande.xml_raw.txt,vraiment,heureusement,braiment,Mais,Maintenant,vraiment,mais,toujours,Évidemment
renard-le-pain-du-menage.xml_raw.txt,vraiment,heureusement,toujours,Mais,vraiment,Maintenant,mais,Évidemment,Evidemment
renard-maitresse.xml_raw.txt,heureusement,chatouillement,désespérement,vraiment,Pourtout,Maintenant,mais,Évidemment,toujours
renard-plaisir-de-rompre.xml_raw.txt,heureusement,toujours,vraiment,vraiment,Maintenant,Pourtout,mais,Évidemment,toujours
restif-jugement-de-paris.xml_raw.txt,Émerveillement,compliment,décidément,compliment,Émerveillement,décidément,Évidemment,toujours,mais
riccoboni-riccoboni-romagnesi-echo-du-public.xml_raw.txt,justement,honnêtement,heureusement,Pourtout,Mais,Pourtant,Évidemment,Evidemment,Malheureusement
riccoboni-romagnesi-compliments.xml_raw.txt,compliment,honnêtement,décidément,Pourtant,Pourtout,Toutant,Évidemment,Malheureusement,Pourtant
robinet-panegyrique-ecole-des-femmes.xml_raw.txt,justement,honnêtement,certainement,justement,compliment,honnêtement,Évidemment,réellement,paradoxalement
rochefort-dupeuty-livry-madame-gregoire.xml_raw.txt,vraiment,heureusement,compliment,Maintenant,vraiment,Vraiment,mais,vraiment,Evidemment
rochon-heureusement.xml_raw.txt,vraiment,heureusement,toujours,Mais,Maintenant,Pourtout,mais,Évidemment,toujours
roger-auteur-capitation.xml_raw.txt,honnêtement,heureusement,compliment,compliment,préfaire,bien-entendu,Évidemment,Evidemment,mais
romagnesi-rancune.xml_raw.txt,heureusement,désespérement,décidément,Mais,Pourtout,vraiment,mais,Évidemment,toujours
romagnesi-riccoboni-sauvages.xml_raw.txt,heureusement,malheureusement,désespérement,Mais,vraiment,Pourtout,mais,Évidemment,toujours
ronsin-aretaphile.xml_raw.txt,désespérement,ressentiment,tourment,Pourtant,Mais,Malheureusement,mais,toujours,Évidemment
ronsin-ligues-des-fanatiques.xml_raw.txt,glorieusement,courageusement,traîtreusement,effrontément,ressentiment,assentiment,véritablement,perpétuellement,paradoxalement
